event_date,year,event_type,sub_event_type,actor1,actor2,admin1,admin2,admin3,location,latitude,longitude,fatalities,notes,source,timestamp,valor_riesgo
2023-02-08,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Portoviejo,no especificado,Abdon Calderon,-1.0309,-80.3393,1,"On 8 February 2023, in Abdon Calderon (Manabi), unidentified armed men traveling in a vehicle committed a drive-by shooting on a group of people waiting at the Santa Clara bus stop, killing one man. The group, who were friends, dispersed as the perpetrators opened fire but one was injured and died later at a regional hospital. The armed men later abandoned the vehicle they used in the attack at the nearby community of Jose-Playaprieta in the Rio Chico parish. There is no further information available on the identity or motivation of the attackers. 1 fatality.",El Diario (Ecuador),1754409739,2.0
2023-02-08,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Los Rios,Quevedo,no especificado,Quevedo,-1.0286,-79.4635,1,"On 8 February 2023, in Quevedo (Los Rios), two men riding a motorcycle killed a man walking along a street in a drive-by shooting in the Ciudadela Santa Rosa neighborhood of 24 de Mayo parish. The perpetrators shot the man 26 times. 1 fatality.",El Diario (Ecuador),1754409739,2.0
2023-02-08,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Balzar,no especificado,Balzar,-1.365,-79.9049,1,"On 8 February 2023, in Balzar (Guayas), two unidentified armed perpetrators riding a motorcycle killed a man, an unspecified local government employee, in a drive-by shooting while he rode his motorcycle in the Rosa Paredes neighborhood. The victim tried to avoid the shot and crashed his motorcycle into a fence, where the attackers killed him with three more shots to the head and torso. Police authorities suspect the attack to be a settling of scores. The authorship and motivation are unknown. 1 fatality.",Expreso,1755119489,2.0
2023-02-08,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Los Rios,Babahoyo,no especificado,Babahoyo,-1.8022,-79.5344,1,"On 8 February 2023, in Babahoyo (Los Rios), a man was shot and killed and his dead body was found with gunshot wounds to the head in the El Guayabo sector. A note was left next to the victim's body that accused him of being a thief and extortionist. The victim had a criminal record for robbery. The number of perpetrators is unknown. The authorship is unknown. 1 fatality.",El Universo (Ecuador),1757975685,2.0
2023-02-09,2023,Riots,Mob Violence,Rioters (Ecuador),Unidentified Gang (Venezuela),Cotopaxi,Latacunga,no especificado,Latacunga,-0.9352,-78.6155,2,"On 9 February 2023, in Latacunga (Cotopaxi), two foreign men (suspected to be Venezuelan) accused of wanting to commit a homicide and a robbery at a gas station were beaten, burned, and killed by a group of locals in the Toacazo neighborhood. The perpetrator's firearm malfunctioned, leading to their capture and subsequent beating by a mob before being set on fire. While reports indicated indigenous justice, indigenous organizations stated that the attack could be linked to local gangs and that the confrontation between criminal groups. Police suspect the perpetrators are part of Venezuelan criminal gangs involved in drug trafficking, arms, and money disputes. Investigations are ongoing. 2 fatalities.",El Comercio (Ecuador); El Diario (Ecuador); El Heraldo (Ecuador); El Universo (Ecuador),1748902176,4.0
2023-02-09,2023,Strategic Developments,Disrupted Weapons Use,Police Forces Of Ecuador (2021-2023),Unidentified Gang (Ecuador),Los Rios,Quevedo,no especificado,Quevedo,-1.0286,-79.4635,0,"Defusal: On 9 February 2023, in Quevedo (Los Rios), unidentified perpetrators threw an unlit dynamite stick at the house of a national police sergeant along Abdon Calderon 21 and 22 streets in the Viva Alfaro parish. Intervention and Rescue (GIR) police officers retrieved the explosive. There is no further information available on the identity or motivation of the perpetrators.",El Diario (Ecuador),1753970871,0.0
2023-02-09,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,1,"On 9 February 2023, in Esmeraldas (Esmeraldas), two individuals riding a motorcycle killed a man in a drive-by shooting near Kennedy and Gran Colombia avenues. The man was also on a motorcycle and was being chased by the attackers, but got off at one point to run toward a police station to seek help, where the attackers caught up to him and shot him. There is no further information available. 1 fatality.",El Diario (Ecuador),1754417399,2.0
2023-02-09,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Montecristi,no especificado,Bajo de La Palma,-1.079,-80.6972,1,"Around 9 February 2023 (as reported), in the rural area of Bajo de La Palma canton (Manabi), unidentified perpetrators killed a man and his burned body with its hands tied was found in the rural Tres Cruces sector. The man was a resident of the nearby Toalla Chica community and had been missing for various days. 1 fatality.",El Diario (Ecuador),1754354897,2.0
2023-02-09,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Portoviejo,no especificado,Portoviejo,-1.0546,-80.4545,1,"On 9 February 2023, in Portoviejo (Manabi), various armed men riding multiple motorcycles killed a man sitting in front of his home in a drive-by shooting in the Ciudadela Las Orquideas neighborhood. The man attempted to run into the house but was shot multiple times. He was transported to a hospital where he died. 1 fatality.",El Diario (Ecuador),1762291691,2.0
2023-02-09,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 9 February 2023, in Guayaquil - Tarqui (Guayas), armed men shot and killed a man at the corner of Maldonado and Tulcan streets. The attackers recorded a short video of the attack. There is no information on the motivation of the attack. 1 fatality.",Diario Extra (Ecuador),1754409739,2.0
2023-02-09,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Nobol,no especificado,Nobol,-1.9167,-80.0167,0,"On 9 February 2023, in Nobol (Guayas), four unidentified armed assailants riding motorcycles shot and injured two men while they were at a juice and toast stand in a drive-by shooting on the corner of Rio Amazonas and Eloy Alfaro streets. Both victims were hospitalized, and neither had a criminal record. There were no fatalities.",Expreso,1755119489,0.0
2023-02-09,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Pascuales,-2.0532,-79.9511,1,"On 9 February 2023, in Guayaquil - Pascuales (Guayas), either one or two unidentified armed men riding a motorcycle killed a man while he was driving a trimotor taxi in a drive-by shooting along Patate and San Lorenzo streets in the Vilcabamba sector, in Pascuales. The victim was shot six times. He was working at the time. The authorship and motivation are unknown. 1 fatality.",Diario Extra (Ecuador); El Universo (Ecuador),1755119489,2.0
2023-02-09,2023,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Los Rios,Babahoyo,no especificado,Babahoyo,-1.8022,-79.5344,1,"On 9 February 2023, in Babahoyo (Los Rios), two unidentified armed assailants riding a motorcycle through Calderon Street shot and killed a woman in a drive-by shooting. The woman was a leader of the local LGBTQ+ community, known as the queen of the community. 1 fatality.",Diario Extra (Ecuador); El Diario (Ecuador),1757975685,2.0
2023-02-10,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Santo Domingo De Los Tsachilas,Santo Domingo,no especificado,Santo Domingo de los Tsachilas,-0.2531,-79.1754,1,"Around 10 February 2023 (as reported), in Santo Domingo de los Tsachilas (Santo Domingo de los Tsachilas), a man was killed, and his dead body was found tied to a tree, with a plastic bag over his head and showing signs of violence, in the park around Bomboli hill. The number of perpetrators is unknown. Authorship and motivation unknown. 1 fatality.",El Diario (Ecuador),1754409739,2.0
2023-02-10,2023,Strategic Developments,Looting/Property Destruction,Military Forces Of Ecuador (2021-2023),Unidentified Armed Group (Ecuador),El Oro,Zaruma,no especificado,Zaruma,-3.6911,-79.6123,0,"Property destruction: Around 10 February 2023 (as reported), in the rural area of Zaruma canton (El Oro), military forces discovered and seized explosive materials used for illegal mining in the area around El Calvario mountain. Authorities confiscated 12,400 meters of slow fuse, 3,360 non-electric detonators, 8,300 ordinary capsules, 600 pieces of slow fuse with fulminate, and 750 meters of unmarked detonating cord. There were no arrests.",Machala Movil,1753970871,0.0
2023-02-10,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,0,"On 10 February 2023, in Machala (El Oro), an unknown number of unidentified armed individuals (described as hitmen), disguised as delivery workers, shot and injured a barber inside his shop near the IESS Hospital. The perpetrators arrived on a motorcycle carrying balloons and a gift, knocked on the door, and asked for the barber before shooting him around 11 times. A bystander was also injured by a stray bullet. The perpetrators escaped the scene when a local security guard approached. Both victims were hospitalized. The authorship and motivation are unknown. There were no fatalities.",Machala Movil,1754409739,0.0
2023-02-10,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Febres Cordero,-2.2027,-79.9325,1,"On 10 February 2023, in Guayaquil - Febres Cordero (Guayas), an unknown number of unidentified armed individuals shot and killed a man in front of his home near 39 and Sedalana streets by shooting him 10 times. The reason for the attack is suspected to be for a settlement of scores. The victim had served a jail sentence for an unspecified crime. The authorship and motivation are unknown. 1 fatality.",Diario Extra (Ecuador),1755119489,2.0
2023-02-10,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Santa Elena,La Libertad,no especificado,La Libertad,-2.233,-80.9104,1,"On 10 February 2023, in La Libertad (Santa Elena), an unknown number of unidentified armed individuals riding a motorcycle shot and killed a man in a drive-by shooting in the La Propicia neighborhood. The perpetrators opened fire on a group of four people, hitting the victim six times. Two other men were injured and hospitalized. Police indicate that the victim had a criminal record for robbery and that the attack may have been related to drug trafficking. The authorship and motivation are unknown. 1 fatality.",Diario Extra (Ecuador),1754563409,2.0
2023-02-10,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Balzar,no especificado,Balzar,-1.365,-79.9049,1,"On 10 February 2023, in Balzar (Guayas), an unknown number of unidentified armed individuals riding a motorcycle shot and killed a man in a drive-by shooting in the Sinaloa neighborhood. The perpetrators shot the victim more than four times before fleeing. The victim had recently fled from Guayaquil after a previous attempt on his life and was staying with relatives in Balzar (unspecified). The authorship and motivation are unknown. 1 fatality.",Diario Extra (Ecuador); Expreso,1754563409,2.0
2023-02-10,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Esmeraldas,San Lorenzo,no especificado,San Lorenzo de Esmeraldas,1.2863,-78.8351,2,"On 10 February 2023, in San Lorenzo de Esmeraldas (Esmeraldas), an unknown number of unidentified armed individuals on two motorcycles killed two men in a drive-by shooting in the Santa Rosa neighborhood. The perpetrators opened fire on a group standing outside a house, hitting one victim with at least five shots to the head and back, killing him instantly. The second victim was shot in the head and chest and later died at a hospital. Police are investigating whether the attack was linked to territorial disputes between criminal groups. The authorship and motivation are unknown. 2 fatalities.",Diario Extra (Ecuador),1754563409,4.0
