event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,population_1km,population_2km,population_best,month
ECU7012,2023-04-19,2023,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),Women (Ecuador),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Loja,Loja,no especificado,Loja,-3.9931,-79.2042,1,Cronica (Ecuador),Subnational,"On 19 April 2023, in Loja (Loja), two unidentified armed individuals riding a motorcycle killed a woman in a drive-by shooting in the Los Rosales neighborhood. The perpetrators intercepted the victim on their motorcycle and shot her, but one of them stepped off and chased the woman as she ran into a store to seek protection, shooting her once in the shoulder before running away. The woman had already suffered injuries from the initial wounds and died despite medical help. Authorities suspect that the woman had received death threats since the killing of her husband on 15 April (coded separately), and that the order to kill the woman had come from a criminal group inside Loja prison. 1 fatality.",1,no especificado,1754410119,23514.0,74340,194805.0,4
ECU6908,2023-04-19,2023,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Nobol,no especificado,Petrillo,-1.9692,-80.0121,1,Diario Extra (Ecuador),National,"On 19 April 2023, in Petrillo (Guayas), two unidentified armed individuals traveling by motorcycle killed a man riding his motorcycle in a drive-by shooting in the Barrio Lindo sector. The perpetrators intercepted and shot the man along kilometer 40 of the road to Daule, leaving his body on the side of the road. Authorship and motivation unknown. 1 fatality.",1,no especificado,1754410119,4825.0,8660,29840.0,4
ECU3113,2023-04-20,2023,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),Vigilante Group (Ecuador),Rioters,Civilians (Ecuador),no especificado,Civilians,Rioters-Civilians,Civilian targeting,218,South America,Ecuador,Azuay,Cuenca,no especificado,Cuenca,-2.9006,-79.0045,1,Diario Extra (Ecuador); Ecuador Comunicacion; El Mercurio (Ecuador); Machala Movil,Subnational-National,"On 20 April 2023, in Cuenca (Azuay), residents of Luis Cordero and Mariscal Lamar streets in the center of the city captured and beat up a man that had recently robbed a woman. They turned him to the police after. Also on 20 April, in Cuenca, a group of residents used sticks to beat up two men suspected of robbing a grocery store in the Ucubamba sector. Police intervened and arrested the individuals. There were no fatalities.",0,crowd size=no report,1748902177,19204.0,102762,102762.0,4
ECU3115,2023-04-20,2023,1,Political Violence,Riots,Mob Violence,Rioters (Ecuador),no especificado,Rioters,Police Forces Of Ecuador (2021-2023),no especificado,State forces,State forces-Rioters,,218,South America,Ecuador,El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,Diario Extra (Ecuador); Ecuador Comunicacion; El Comercio (Ecuador); Machala Movil; Policia Ecuador,New media-Subnational,"On 20 April 2023, in Machala (El Oro), around 50 people threw objects at two police officers who chased a criminal into the 4 de Abril neighborhood and set their motorcycle on fire. The criminals had escaped into the neighborhood and the police officers had gotten off their motorcycle to chase the criminals on foot. As this happened, a mob of around 50 people intercepted the officers to interrupt the arrest, threw objects at them, and burned the unattended police motorcycle. The police officers were reported injured. There is no further information available. There were no fatalities.",0,crowd size=around 50,1748902177,36030.0,115017,115017.0,4
ECU7013,2023-04-20,2023,1,Strategic Developments,Strategic Developments,Arrests,Police Forces Of Ecuador (2021-2023),no especificado,State forces,Los Tiguerones Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,1,Diario Regional Los Andes; Ecuador Comunicacion,National,"On 20 April 2023, in Esmeraldas (Esmeraldas), police forces arrested a prominent Los Tiguerones gang leader. There is no further information available.",0,no especificado,1754417399,20033.0,62925,,4
ECU7014,2023-04-20,2023,2,Strategic Developments,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2021-2023),no especificado,State forces,Unidentified Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,1,Diario Extra (Ecuador); Ecuador Comunicacion; Policia Ecuador,New media-National,"Property destruction: Around 20 April 2023 (as reported), in Esmeraldas (Esmeraldas), police authorities discovered and confiscated around 1 ton of cocaine. There is no further information available. Police authorities arrested three Ecuadorian nationals.",0,no especificado,1754417399,20033.0,62925,,4
ECU7015,2023-04-20,2023,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,Diario Extra (Ecuador),National,"On 20 April 2023, in Guayaquil - Tarquil (Guayas), an unknown number of unidentified armed men described as criminals shot and killed three people at a private property in the Casas Viejas sector along the Guayaquil Coastal Road. The victims were drinking inside the building when armed men arrived on two motorcycles and opened fire on them. The perpetrators likely got off their motorcycles to shoot at the victims as they were found inside the building. The perpetrators also shot and injured a woman at the location. Authorship and motivation unknown. 3 fatalities.",3,no especificado,1754410119,53747.0,165748,517128.0,4
ECU7016,2023-04-20,2023,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,Diario Extra (Ecuador),National,"On 20 April 2023, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified armed individuals described as hitmen riding a motorcycle killed a man in a drive-by shooting at a restaurant in the Prosperina sector. The man was eating inside the restaurant when the perpetrators arrived and fired at him from outside. The victim then ran out of the restaurant, where he was shot once more. The perpetrators fired a total of three shots and hit the victim in the thorax. Reports indicate that the victim's family had not received previous threats. Authorship and motivation unknown. 1 fatality.",1,no especificado,1754410119,53747.0,165748,517128.0,4
ECU7017,2023-04-20,2023,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),Labor Group (Ecuador),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Sucumbios,Lago Agrio,no especificado,Nueva Loja,0.0821,-76.8806,1,La Republica (Ecuador),National,"On 20 April 2023, in Nueva Loja (Sucumbios), an unknown number of unidentified armed individuals traveling by vehicle killed a man in a drive-by shooting in a tattoo parlor where he was working along Amazonas Avenue and 8 Street. The perpetrators fired over 40 times with 9-mm bullets and 7.22 and 5.56 mm rifle rounds. Police authorities indicated that the victim had been arrested twice before for possessing illegal substances. 1 fatality.",1,no especificado,1754410119,10794.0,31867,62911.0,4
ECU7018,2023-04-20,2023,2,Political Violence,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Manabi,Tosagua,no especificado,Tosagua,-0.7868,-80.2347,1,Diario Extra (Ecuador); El Diario (Ecuador),Subnational-National,"Around 20 April 2023 (between 19 - 20 April), in Tosagua (Manabi), two armed individuals described as hitmen shot and killed a man at the Malibu nightclub (an alternative source calls it a brothel). Authorship and motivation unknown. Two different reports contrast on whether the attack took place on 19 April or 20 April. 1 fatality.",1,no especificado,1764045636,7877.0,12568,19103.0,4
ECU7019,2023-04-21,2023,1,Strategic Developments,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2021-2023),no especificado,State forces,Unidentified Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,Diario Extra (Ecuador); Ecuavisa; El Mercurio (Ecuador); La Republica (Ecuador); Machala Movil; Policia DMG Zona 8; Policia Ecuador,New media-National,"Property destruction: On 21 April 2023, in Guayaquil - Tarqui (Guayas), police forces confiscated around 2.4 tons of cocaine inside a house in the Urdesa sector. Police raided the house after local residents had reported suspicious activity at the house. There were no arrested made.",0,no especificado,1753970444,53747.0,165748,,4
ECU7021,2023-04-21,2023,1,Political Violence,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),no especificado,Political militia,Civilians (Ecuador),Government of Ecuador (2021-2023),Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,Diario Extra (Ecuador); El Universo (Ecuador),National,"On 21 April 2023, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified armed individuals killed two men, one of whom was a national Ecuador Transit Commission (CTE) transit officer, at a barbershop in block 4 of the Flor de Bastion neighborhood. The armed perpetrators arrived at the restaurant on a motorcycle, after which one of them stepped off and entered the location to shoot at the two victims. The authorship and motivation are unknown. 2 fatalities.",2,no especificado,1754563409,53747.0,165748,517128.0,4
ECU7022,2023-04-21,2023,1,Political Violence,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),no especificado,Political militia,Civilians (Ecuador),no especificado,Civilians,Political militia-Civilians,Civilian targeting,218,South America,Ecuador,Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,1,Diario Extra (Ecuador); La Republica (Ecuador),National,"On 21 April 2023, in Guayaquil - Ximena (Guayas), an unknown number of unidentified armed individuals described as hitmen and members of a criminal gang shot and killed a teenage boy in the Antonio Neumane housing cooperative in the Isla Trinitaria sector. The victim was walking with a family member, also a minor, whom the perpetrators tried to shoot but failed as the boy ran back into his house. The victim's family shared that they had received various threats from a local criminal gang due to one of their family members witnessing and reporting an unspecified crime. 1 fatality.",1,no especificado,1754410119,52896.0,159616,329358.0,4
ECU7023,2023-04-21,2023,2,Strategic Developments,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2021-2023),no especificado,State forces,Unidentified Gang (Ecuador),no especificado,Political militia,State forces-Political militia,,218,South America,Ecuador,El Oro,Huaquillas,no especificado,Huaquillas,-3.4747,-80.2255,1,Diario Extra (Ecuador); Policia Ecuador,New media-National,"Property destruction: Around 21 April 2023 (as reported), in Huaquillas (El Oro), police authorities confiscated over 1 ton of marijuana discovered in a house. Police arrested five people present and confiscated 123 rounds of 223-caliber bullets.",0,no especificado,1753970444,19566.0,33629,,4
